filename,width,height,class,xmin,ymin,xmax,ymax
00001-Acne-Studios-Mens-Fall-21.jpg,480,720,"coat,knit",147,159,343,452
00001-Acne-Studios-Mens-Fall-21.jpg,480,720,gloves,151,392,183,425
00001-Acne-Studios-Mens-Fall-21.jpg,480,720,gloves,284,388,322,426
00001-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,133,555,226,650
00001-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,229,559,282,660
00002-Acne-Studios-Mens-Fall-21.jpg,480,720,"coat,knit",151,158,325,437
00002-Acne-Studios-Mens-Fall-21.jpg,480,720,gloves,252,378,326,438
00002-Acne-Studios-Mens-Fall-21.jpg,480,720,gloves,151,372,186,420
00002-Acne-Studios-Mens-Fall-21.jpg,480,720,"trousers,knit",170,375,282,623
00002-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,144,605,223,650
00002-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,215,618,272,656
00003-Acne-Studios-Mens-Fall-21.jpg,480,720,"trousers,knit",172,345,314,619
00003-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,183,614,231,653
00003-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,266,617,327,655
00003-Acne-Studios-Mens-Fall-21.jpg,480,720,"coat,knit",128,166,343,405
00004-Acne-Studios-Mens-Fall-21.jpg,480,720,"coat,knit",150,150,362,496
00004-Acne-Studios-Mens-Fall-21.jpg,480,720,"trousers,knit",184,319,291,621
00004-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,154,607,238,653
00004-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,241,620,291,663
00005-Acne-Studios-Mens-Fall-21.jpg,480,720,"coat,knit",162,156,317,444
00005-Acne-Studios-Mens-Fall-21.jpg,480,720,"trousers,knit",191,438,286,615
00005-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,232,612,271,648
00005-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,178,599,229,638
00006-Acne-Studios-Mens-Fall-21.jpg,480,720,vest,187,167,289,407
00006-Acne-Studios-Mens-Fall-21.jpg,480,720,"trousers,knit",185,400,299,622
00006-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,173,612,244,649
00006-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,249,623,299,650
00007-Acne-Studios-Mens-Fall-21.jpg,480,720,"sweater,woven",131,164,341,383
00007-Acne-Studios-Mens-Fall-21.jpg,480,720,gloves,296,374,328,432
00007-Acne-Studios-Mens-Fall-21.jpg,480,720,gloves,177,299,231,352
00007-Acne-Studios-Mens-Fall-21.jpg,480,720,"trousers,knit",143,351,303,625
00007-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,138,619,186,650
00007-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,226,625,274,654
00008-Acne-Studios-Mens-Fall-21.jpg,480,720,"half-sweater,woven",177,166,303,312
00008-Acne-Studios-Mens-Fall-21.jpg,480,720,"trousers,leather",169,299,293,620
00008-Acne-Studios-Mens-Fall-21.jpg,480,720,"shoes,leather",169,599,223,651
00008-Acne-Studios-Mens-Fall-21.jpg,480,720,"shoes,leather",231,607,284,661
00009-Acne-Studios-Mens-Fall-21.jpg,480,720,"shoes,leather",175,605,245,650
00009-Acne-Studios-Mens-Fall-21.jpg,480,720,"shoes,leather",240,623,282,660
00009-Acne-Studios-Mens-Fall-21.jpg,480,720,"trousers,knit",173,295,288,611
00009-Acne-Studios-Mens-Fall-21.jpg,480,720,scarf,143,140,348,405
00010-Acne-Studios-Mens-Fall-21.jpg,480,720,parka,128,141,337,363
00010-Acne-Studios-Mens-Fall-21.jpg,480,720,"trousers,knit",164,344,299,630
00010-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,189,626,240,661
00010-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,247,627,301,662
00011-Acne-Studios-Mens-Fall-21.jpg,480,720,vest,178,158,303,316
00011-Acne-Studios-Mens-Fall-21.jpg,480,720,"trousers,knit",188,308,299,610
00011-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,172,603,245,641
00011-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,250,608,293,652
00012-Acne-Studios-Mens-Fall-21.jpg,480,720,"coat,leather",164,149,322,442
00012-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,159,621,207,651
00012-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,227,636,278,664
00013-Acne-Studios-Mens-Fall-21.jpg,480,720,trousers,187,292,309,607
00013-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,173,591,240,642
00013-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,243,604,304,656
00013-Acne-Studios-Mens-Fall-21.jpg,480,720,t-shirt,156,160,337,318
00014-Acne-Studios-Mens-Fall-21.jpg,480,720,"coat,woven",148,172,333,406
00014-Acne-Studios-Mens-Fall-21.jpg,480,720,gloves,295,376,327,420
00014-Acne-Studios-Mens-Fall-21.jpg,480,720,gloves,165,184,211,248
00014-Acne-Studios-Mens-Fall-21.jpg,480,720,"trousers,woven",169,383,322,631
00014-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,207,625,248,654
00014-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,280,623,328,653
00015-Acne-Studios-Mens-Fall-21.jpg,480,720,vest,192,165,289,311
00015-Acne-Studios-Mens-Fall-21.jpg,480,720,pyjama,178,301,287,619
00015-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,155,606,230,642
00015-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,215,611,282,655
00016-Acne-Studios-Mens-Fall-21.jpg,480,720,pyjama,151,332,305,632
00016-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,222,631,263,654
00016-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,152,629,196,659
00016-Acne-Studios-Mens-Fall-21.jpg,480,720,shirt,144,165,348,367
00016-Acne-Studios-Mens-Fall-21.jpg,480,720,gloves,200,309,258,356
00016-Acne-Studios-Mens-Fall-21.jpg,480,720,gloves,259,295,297,340
00017-Acne-Studios-Mens-Fall-21.jpg,480,720,vest,192,155,292,321
00017-Acne-Studios-Mens-Fall-21.jpg,480,720,trousers,164,327,299,622
00017-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,242,615,312,647
00017-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,165,621,212,652
00018-Acne-Studios-Mens-Fall-21.jpg,480,720,"coat,printed",167,163,314,383
00018-Acne-Studios-Mens-Fall-21.jpg,480,720,"trousers,printed",181,370,291,617
00018-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,153,604,242,639
00018-Acne-Studios-Mens-Fall-21.jpg,480,720,shoes,233,614,284,652
00018-Acne-Studios-Mens-Fall-21.jpg,480,720,gloves,259,374,304,421
00018-Acne-Studios-Mens-Fall-21.jpg,480,720,gloves,159,373,186,403
